audio_id,filename,original_filename,class_label,source,license,duration,sample_rate,channels,original_sample_rate,original_channels,environment,device,distance_m,is_augmented,parent_audio_id,augmentation,split,quality,sha256,path
AUD-002396,AUD-002396.wav,us8k_74513-3-0-5.wav,Animal Sound,UrbanSound8K:74513,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,c24c05bb171eecc50960bbb939f5af5ad3da2d64da484dc398c06822204d8c97,audio_dataset/processed/train/Animal Sound/AUD-002396.wav
AUD-002397,AUD-002397.wav,us8k_74513-3-0-6.wav,Animal Sound,UrbanSound8K:74513,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,0f35a6c00af19157131cebf47a9a01faf78b1a9a5ca0b1648133930077e52305,audio_dataset/processed/train/Animal Sound/AUD-002397.wav
AUD-002398,AUD-002398.wav,us8k_74723-3-0-0.wav,Animal Sound,UrbanSound8K:74723,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,fba85508cae9138d678122a81c1394fd443438435e0fd3b3798d031e8dc846c7,audio_dataset/processed/train/Animal Sound/AUD-002398.wav
AUD-002399,AUD-002399.wav,us8k_74723-3-0-1.wav,Animal Sound,UrbanSound8K:74723,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,b88cf8fb57b588b2212ce5c39796db58768f3ec250213937e825ce1005d160c6,audio_dataset/processed/train/Animal Sound/AUD-002399.wav
AUD-002400,AUD-002400.wav,us8k_74723-3-0-2.wav,Animal Sound,UrbanSound8K:74723,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,1040ca07d7a80ba60be1aef3777d51172bb64fd1da0423d62f7fd5a8da0977e6,audio_dataset/processed/train/Animal Sound/AUD-002400.wav
AUD-002401,AUD-002401.wav,us8k_74725-3-0-0.wav,Animal Sound,UrbanSound8K:74725,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,1bb2d3431173f7ddeeceeffcd2b9b06127a58386581befeee5320e8deb8debbd,audio_dataset/processed/train/Animal Sound/AUD-002401.wav
AUD-002402,AUD-002402.wav,us8k_74725-3-0-1.wav,Animal Sound,UrbanSound8K:74725,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,945a5de7e45d561b033df2fcffeecd533c7d26d30167ddf89e8b08fdba8b6c84,audio_dataset/processed/train/Animal Sound/AUD-002402.wav
AUD-002403,AUD-002403.wav,us8k_74950-3-0-0.wav,Animal Sound,UrbanSound8K:74950,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,03381a1d23201ba4b824fb6ca229effdef6266fa1d327015aa3c820e8111110f,audio_dataset/processed/train/Animal Sound/AUD-002403.wav
AUD-002404,AUD-002404.wav,us8k_74950-3-2-4.wav,Animal Sound,UrbanSound8K:74950,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,test,Good,82a8b038dbc254c363ab9ab77156a8251fe67adaad69e70538282f2c7e218383,audio_dataset/processed/test/Animal Sound/AUD-002404.wav
AUD-002405,AUD-002405.wav,us8k_74950-3-2-5.wav,Animal Sound,UrbanSound8K:74950,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,test,Good,943096d5c7b5c14e868c04283009c0493fd7159561e1ca4cec4c97e43e738dc4,audio_dataset/processed/test/Animal Sound/AUD-002405.wav
AUD-002406,AUD-002406.wav,us8k_76566-3-0-11.wav,Animal Sound,UrbanSound8K:76566,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,8372bb31958bf737e196db86c46f67fb0ff9cfaa7b9c2b0129fdef11df4dd832,audio_dataset/processed/train/Animal Sound/AUD-002406.wav
AUD-002407,AUD-002407.wav,us8k_76566-3-0-3.wav,Animal Sound,UrbanSound8K:76566,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,00a95a835cd7b678b2e551cb60609c243b83f62a21afc1fe948fd8855a25248f,audio_dataset/processed/train/Animal Sound/AUD-002407.wav
AUD-002408,AUD-002408.wav,us8k_76566-3-0-6.wav,Animal Sound,UrbanSound8K:76566,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,34cfd954bad9fa4b9f1c7da5f9031d0ce2d6c8d3e6a31bb2963196ee166684b1,audio_dataset/processed/train/Animal Sound/AUD-002408.wav
AUD-002409,AUD-002409.wav,us8k_76566-3-0-8.wav,Animal Sound,UrbanSound8K:76566,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,test,Good,0054239407a7f5c1277e0a670044d2444bfae57436cdd02b6b2605b85f2af6e1,audio_dataset/processed/test/Animal Sound/AUD-002409.wav
AUD-002410,AUD-002410.wav,us8k_76640-3-0-0.wav,Animal Sound,UrbanSound8K:76640,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,0,,,train,Good,7fc94e3a9218dc6116c01d41c9e6e25009df1f6a07c492841e4860c59ad1a4af,audio_dataset/processed/train/Animal Sound/AUD-002410.wav
AUD-002411,AUD-002411.wav,us8k_77233-3-0-105.wav,Animal Sound,UrbanSound8K:77233,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,0,,,train,Good,8ac746b8b04f8ff46f4fa40eae067e6439ed649626f21473c14945f2d33d2a9c,audio_dataset/processed/train/Animal Sound/AUD-002411.wav
AUD-002412,AUD-002412.wav,us8k_77233-3-0-67.wav,Animal Sound,UrbanSound8K:77233,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,0,,,train,Good,40e450d84df2bcc0a0ddf55f0fb365b97ea57875de968a8b2cc4ede529d2fc01,audio_dataset/processed/train/Animal Sound/AUD-002412.wav
AUD-002413,AUD-002413.wav,us8k_77233-3-0-7.wav,Animal Sound,UrbanSound8K:77233,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,0,,,train,Good,c2fb455776c0aa0d94d4932caf2e71b6f4b6d53d1d1b7110e84f7bdbe7e665cf,audio_dataset/processed/train/Animal Sound/AUD-002413.wav
AUD-002414,AUD-002414.wav,us8k_77233-3-0-79.wav,Animal Sound,UrbanSound8K:77233,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,1,outdoor-urban,unknown,,0,,,train,Good,a43a9e7750c2aa96ab5e7ce12c9c4c96b78623d07927d526eba7d41fd7f7a621,audio_dataset/processed/train/Animal Sound/AUD-002414.wav
AUD-002415,AUD-002415.wav,us8k_77674-3-0-0.wav,Animal Sound,UrbanSound8K:77674,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,test,Good,5a1f4beed76b2847d751dab0d3ef377ebebfe0253cd9d235aa4a90e98081739d,audio_dataset/processed/test/Animal Sound/AUD-002415.wav
AUD-002416,AUD-002416.wav,us8k_77927-3-0-0.wav,Animal Sound,UrbanSound8K:77927,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,d3dcdfabfdb561fcbf43db8bcac372b5c2965beb5f85737b157e8d8a63ee3497,audio_dataset/processed/train/Animal Sound/AUD-002416.wav
AUD-002417,AUD-002417.wav,us8k_77927-3-0-1.wav,Animal Sound,UrbanSound8K:77927,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,ace3a4cf03503df3b09d74a1be1a6994c4cb2905687d02162265796e94d66a03,audio_dataset/processed/train/Animal Sound/AUD-002417.wav
AUD-002418,AUD-002418.wav,us8k_77927-3-0-2.wav,Animal Sound,UrbanSound8K:77927,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,val,Good,04ebb0bb15bdba053b21311527bb854ac87dcb60bb5a676d2b68a0b9d1440a5b,audio_dataset/processed/val/Animal Sound/AUD-002418.wav
AUD-002419,AUD-002419.wav,us8k_77927-3-1-1.wav,Animal Sound,UrbanSound8K:77927,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,0f0e667797edfcff5faed738ce141f967c78b9cadfa8072cab9f5870232af1a5,audio_dataset/processed/train/Animal Sound/AUD-002419.wav
AUD-002420,AUD-002420.wav,us8k_7913-3-0-0.wav,Animal Sound,UrbanSound8K:7913,CC BY-NC 3.0 (UrbanSound8K),0.997,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,2bc3ebf89d18bf3671e5f6215c9496d40a703ac30f0e226bbeda35854012272b,audio_dataset/processed/train/Animal Sound/AUD-002420.wav
AUD-002421,AUD-002421.wav,us8k_7913-3-1-0.wav,Animal Sound,UrbanSound8K:7913,CC BY-NC 3.0 (UrbanSound8K),0.756,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,511a894494aaaaef4f8998caa4cb8241dfd14b9bb3cfb76799eab5cc2dc99e95,audio_dataset/processed/train/Animal Sound/AUD-002421.wav
AUD-002422,AUD-002422.wav,us8k_7913-3-2-0.wav,Animal Sound,UrbanSound8K:7913,CC BY-NC 3.0 (UrbanSound8K),0.789,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,a8784d29f37b42d6f72230e63ad581e117eec7c6c921cd08a4fc9d2157a2a163,audio_dataset/processed/train/Animal Sound/AUD-002422.wav
AUD-002423,AUD-002423.wav,us8k_7913-3-3-0.wav,Animal Sound,UrbanSound8K:7913,CC BY-NC 3.0 (UrbanSound8K),0.697,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,c9aca2aa1cd6313448e186c79f30e8ba936f79f2e6e0a5c7ae53dd44e7535c8a,audio_dataset/processed/train/Animal Sound/AUD-002423.wav
AUD-002424,AUD-002424.wav,us8k_79584-3-0-4.wav,Animal Sound,UrbanSound8K:79584,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,24000,2,outdoor-urban,unknown,,0,,,test,Good,491d7a70e5b64bff20b4353890a6a5fe3e0229d0acaf0dfc993e29ca1f22a3db,audio_dataset/processed/test/Animal Sound/AUD-002424.wav
AUD-002425,AUD-002425.wav,us8k_79584-3-0-5.wav,Animal Sound,UrbanSound8K:79584,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,24000,2,outdoor-urban,unknown,,0,,,train,Good,12ba7d1f7bcc22277108f2158f0ee4c3d99ae97d4a3ea7d66fe1d53c03ab79f8,audio_dataset/processed/train/Animal Sound/AUD-002425.wav
AUD-002426,AUD-002426.wav,us8k_79584-3-0-8.wav,Animal Sound,UrbanSound8K:79584,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,24000,2,outdoor-urban,unknown,,0,,,train,Good,4a84b10e8723625b82139dc30c010b09696b1f17854c506f8d73f74ae185e480,audio_dataset/processed/train/Animal Sound/AUD-002426.wav
AUD-002427,AUD-002427.wav,us8k_79584-3-1-2.wav,Animal Sound,UrbanSound8K:79584,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,24000,2,outdoor-urban,unknown,,0,,,train,Good,d73aa5cf2c151bac697c104d7928a476906382167c1a4f114f497c08e2c936ad,audio_dataset/processed/train/Animal Sound/AUD-002427.wav
AUD-002428,AUD-002428.wav,us8k_7965-3-11-0.wav,Animal Sound,UrbanSound8K:7965,CC BY-NC 3.0 (UrbanSound8K),1.35,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,test,Acceptable,d7475f3ca9267091069dea7007e36f7ceaeed1a74de7d2c7254d79a0952f2e33,audio_dataset/processed/test/Animal Sound/AUD-002428.wav
AUD-002429,AUD-002429.wav,us8k_7965-3-16-0.wav,Animal Sound,UrbanSound8K:7965,CC BY-NC 3.0 (UrbanSound8K),1.879,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,val,Good,fdc4505a4ad785af8c66c018c0d20c23f2374f50eb2b92c5f65cdba2b7425c66,audio_dataset/processed/val/Animal Sound/AUD-002429.wav
AUD-002430,AUD-002430.wav,us8k_7965-3-22-0.wav,Animal Sound,UrbanSound8K:7965,CC BY-NC 3.0 (UrbanSound8K),2.926,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,17033934a2e6a656a4c197db48744c69f390e19173ab29f2565561d9c0d3e486,audio_dataset/processed/train/Animal Sound/AUD-002430.wav
AUD-002431,AUD-002431.wav,us8k_7965-3-3-0.wav,Animal Sound,UrbanSound8K:7965,CC BY-NC 3.0 (UrbanSound8K),1.189,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,test,Good,8923bc999fa030ae4dbe8ededf7f56f8fee75c3fd617e6236dc80068703d5691,audio_dataset/processed/test/Animal Sound/AUD-002431.wav
AUD-002432,AUD-002432.wav,us8k_7975-3-0-0.wav,Animal Sound,UrbanSound8K:7975,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,val,Good,72b783eff1a454aec0b924e7ce7451066656040bda05d0f1844d7aeead59c230,audio_dataset/processed/val/Animal Sound/AUD-002432.wav
AUD-002433,AUD-002433.wav,us8k_81722-3-0-21.wav,Animal Sound,UrbanSound8K:81722,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,test,Poor,ae8901d4159222387ee63f635abb9be5a5eb4084e875c0d1ba3ccbfce47d971b,audio_dataset/processed/test/Animal Sound/AUD-002433.wav
AUD-002434,AUD-002434.wav,us8k_81722-3-0-22.wav,Animal Sound,UrbanSound8K:81722,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,train,Poor,45d568269e7f789fea82457c3474e62b1fecd7532b7f7b52d038e8fa38acfbbe,audio_dataset/processed/train/Animal Sound/AUD-002434.wav
AUD-002435,AUD-002435.wav,us8k_81722-3-0-26.wav,Animal Sound,UrbanSound8K:81722,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,val,Poor,6158e1ce4a9e24b54fd73f6d560dfb35b7634eed07cb0674fd4a74c4b07fe8c3,audio_dataset/processed/val/Animal Sound/AUD-002435.wav
AUD-002436,AUD-002436.wav,us8k_81722-3-0-28.wav,Animal Sound,UrbanSound8K:81722,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,test,Poor,e1c1353c58e36f589ad166c0bbd15fdcb2d07a4988c63d3dafee031b192c1da4,audio_dataset/processed/test/Animal Sound/AUD-002436.wav
AUD-002437,AUD-002437.wav,us8k_81791-3-0-0.wav,Animal Sound,UrbanSound8K:81791,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,train,Good,a27e898753c965b54cf2a43f5c54f5425c718740b2b1b3c588e1ad73c5d85cfb,audio_dataset/processed/train/Animal Sound/AUD-002437.wav
AUD-002438,AUD-002438.wav,us8k_81791-3-0-1.wav,Animal Sound,UrbanSound8K:81791,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,test,Good,05dbf4c89bd28bcb530d57601958339170a8d185ccf41c952b8045d466a01868,audio_dataset/processed/test/Animal Sound/AUD-002438.wav
AUD-002439,AUD-002439.wav,us8k_81791-3-1-0.wav,Animal Sound,UrbanSound8K:81791,CC BY-NC 3.0 (UrbanSound8K),1.33,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,train,Acceptable,b8b59ae49173bce6763408c6888110ec11b48002c6ce5d075ef03dea1df3bcbd,audio_dataset/processed/train/Animal Sound/AUD-002439.wav
AUD-002440,AUD-002440.wav,us8k_81799-3-0-0.wav,Animal Sound,UrbanSound8K:81799,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,train,Good,af71c327a93043c062d4fb078af1e3c48bf8888dde0be6304536a05a77de25d1,audio_dataset/processed/train/Animal Sound/AUD-002440.wav
AUD-002441,AUD-002441.wav,us8k_81799-3-0-1.wav,Animal Sound,UrbanSound8K:81799,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,train,Good,13442efdcd391805f87dbc76a70c30f8515cd1dfb96933d4a5cbfabe28242d11,audio_dataset/processed/train/Animal Sound/AUD-002441.wav
AUD-002442,AUD-002442.wav,us8k_81799-3-1-0.wav,Animal Sound,UrbanSound8K:81799,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,train,Good,0b1670f79ea4052855c2fc8754ea494fbbe0df76bd59d23f0bc8682ce1afcaaa,audio_dataset/processed/train/Animal Sound/AUD-002442.wav
AUD-002443,AUD-002443.wav,us8k_81799-3-1-2.wav,Animal Sound,UrbanSound8K:81799,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,train,Good,698390924ca4b241dcb5b1d2907f1111a689ff54a41bda758a0626c459fe3d48,audio_dataset/processed/train/Animal Sound/AUD-002443.wav
AUD-002444,AUD-002444.wav,us8k_82024-3-0-4.wav,Animal Sound,UrbanSound8K:82024,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,42adfe82707d413e555ed5b7c3512568c82009393855bb37c4013245b3a24e74,audio_dataset/processed/train/Animal Sound/AUD-002444.wav
AUD-002445,AUD-002445.wav,us8k_82024-3-0-5.wav,Animal Sound,UrbanSound8K:82024,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,test,Good,9ad3466b54d6aaf10381d9674a4fca7f6138f1d2bffea4b85473933042ffd111,audio_dataset/processed/test/Animal Sound/AUD-002445.wav
AUD-002446,AUD-002446.wav,us8k_82024-3-0-6.wav,Animal Sound,UrbanSound8K:82024,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,val,Good,91cbc7958ef95f56535b53ada75428a2be404b70b85afcefd614fe2d149e7999,audio_dataset/processed/val/Animal Sound/AUD-002446.wav
AUD-002447,AUD-002447.wav,us8k_82024-3-0-8.wav,Animal Sound,UrbanSound8K:82024,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,val,Good,82aee2e67055e0ce8b83fea8003176e18b7315f30245fc3a6bba6b73181fa238,audio_dataset/processed/val/Animal Sound/AUD-002447.wav
AUD-002448,AUD-002448.wav,us8k_82811-3-0-1.wav,Animal Sound,UrbanSound8K:82811,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,val,Good,2fe6ce6b7c0947aeb70902cb6799c282db510e9769bd02ff25e6305995bbd379,audio_dataset/processed/val/Animal Sound/AUD-002448.wav
AUD-002449,AUD-002449.wav,us8k_82811-3-0-2.wav,Animal Sound,UrbanSound8K:82811,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,3be8d88e97dc0d5d05987d9a553cca13665d5f9be72c7b3f5720ef2e4bf60aa0,audio_dataset/processed/train/Animal Sound/AUD-002449.wav
AUD-002450,AUD-002450.wav,us8k_82811-3-3-0.wav,Animal Sound,UrbanSound8K:82811,CC BY-NC 3.0 (UrbanSound8K),2.476,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,cf0aa731d808ad00aaa4f0ad6c485e94ccc9e1f0330cb926fe2d6eee39c43cf4,audio_dataset/processed/train/Animal Sound/AUD-002450.wav
AUD-002451,AUD-002451.wav,us8k_82811-3-4-0.wav,Animal Sound,UrbanSound8K:82811,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,15e9925288b7f688d1a0858892ade7028d915afaab1826319a48598aba156e02,audio_dataset/processed/train/Animal Sound/AUD-002451.wav
AUD-002452,AUD-002452.wav,us8k_84317-3-0-0.wav,Animal Sound,UrbanSound8K:84317,CC BY-NC 3.0 (UrbanSound8K),2.5,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,test,Good,a4d9b01f1dfb25b50a9740e24f6e9ace536f61db585ab716db4fb0fa047e837a,audio_dataset/processed/test/Animal Sound/AUD-002452.wav
AUD-002453,AUD-002453.wav,us8k_85362-3-0-0.wav,Animal Sound,UrbanSound8K:85362,CC BY-NC 3.0 (UrbanSound8K),2.28,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,5adc71ab1846f89c85510f292047cf24c0a11057ebe8a136205a2c2fdf7885e5,audio_dataset/processed/train/Animal Sound/AUD-002453.wav
AUD-002454,AUD-002454.wav,us8k_85362-3-1-0.wav,Animal Sound,UrbanSound8K:85362,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,7b5601847d5ef6e7da30e79c45660a4f6a854a27cf13433ec4982633f579f25e,audio_dataset/processed/train/Animal Sound/AUD-002454.wav
AUD-002455,AUD-002455.wav,us8k_85362-3-2-0.wav,Animal Sound,UrbanSound8K:85362,CC BY-NC 3.0 (UrbanSound8K),0.977,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,e5a08f6c24f13ab3d12f394ca0ac12a5053e7849c00ee0c2674a86f120070285,audio_dataset/processed/train/Animal Sound/AUD-002455.wav
AUD-002456,AUD-002456.wav,us8k_85362-3-3-0.wav,Animal Sound,UrbanSound8K:85362,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,test,Good,bd9259d293b8b01df12637593a90e728b5d59daadf9db6c73d706686cfe7b446,audio_dataset/processed/test/Animal Sound/AUD-002456.wav
AUD-002457,AUD-002457.wav,us8k_85544-3-5-0.wav,Animal Sound,UrbanSound8K:85544,CC BY-NC 3.0 (UrbanSound8K),1.366,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,train,Good,07ffa11af93f5605dc232dfbf5d9e16ba20a292f13050bc7c368d392257640dd,audio_dataset/processed/train/Animal Sound/AUD-002457.wav
AUD-002458,AUD-002458.wav,us8k_85544-3-6-0.wav,Animal Sound,UrbanSound8K:85544,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,test,Good,b9aea58b3b5103a6b6e2b5ca9a52ecc403ac64dd9ca06879b02465950e125928,audio_dataset/processed/test/Animal Sound/AUD-002458.wav
AUD-002459,AUD-002459.wav,us8k_85544-3-7-0.wav,Animal Sound,UrbanSound8K:85544,CC BY-NC 3.0 (UrbanSound8K),1.906,44100.0,1.0,48000,2,outdoor-urban,unknown,,0,,,test,Good,cb29958f4507479b3a0ea00dc807a0cc5b78bfca59a19170073a8c5f35c49dda,audio_dataset/processed/test/Animal Sound/AUD-002459.wav
AUD-002460,AUD-002460.wav,us8k_85574-3-0-0.wav,Animal Sound,UrbanSound8K:85574,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,1,outdoor-urban,unknown,,0,,,train,Poor,94b1237b63d6e345477df042a48a705b1d44d0eaf487c6e5450999ac146dc661,audio_dataset/processed/train/Animal Sound/AUD-002460.wav
AUD-002461,AUD-002461.wav,us8k_85574-3-0-12.wav,Animal Sound,UrbanSound8K:85574,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,1,outdoor-urban,unknown,,0,,,train,Acceptable,eeb57d93b06ecc0588a979d1273bf3bc9abacfea4b4357a18457789b7bacab89,audio_dataset/processed/train/Animal Sound/AUD-002461.wav
AUD-002462,AUD-002462.wav,us8k_85574-3-0-2.wav,Animal Sound,UrbanSound8K:85574,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,1,outdoor-urban,unknown,,0,,,train,Acceptable,b5b10319402896a07dd7bea1f8cf66cfa98d9c8953dee1e2ddcc11332ad08fc8,audio_dataset/processed/train/Animal Sound/AUD-002462.wav
AUD-002463,AUD-002463.wav,us8k_85574-3-0-8.wav,Animal Sound,UrbanSound8K:85574,CC BY-NC 3.0 (UrbanSound8K),4.0,44100.0,1.0,48000,1,outdoor-urban,unknown,,0,,,train,Acceptable,05a35f1266fa4afe801c27b1fae121ce82859134100b1020e67cd83cdbc72beb,audio_dataset/processed/train/Animal Sound/AUD-002463.wav
AUD-002464,AUD-002464.wav,us8k_85661-3-0-0.wav,Animal Sound,UrbanSound8K:85661,CC BY-NC 3.0 (UrbanSound8K),1.149,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,8a231e9cd0277dd44902eabdde8dc02d8bfa95ebdc4a6d06e7a21b971fafe080,audio_dataset/processed/train/Animal Sound/AUD-002464.wav
AUD-002465,AUD-002465.wav,us8k_85662-3-0-0.wav,Animal Sound,UrbanSound8K:85662,CC BY-NC 3.0 (UrbanSound8K),1.228,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,c944ddc43771ae0a69bf06a36ca790d93df115ad0d27549d51d96d7a88fc4095,audio_dataset/processed/train/Animal Sound/AUD-002465.wav
AUD-002466,AUD-002466.wav,us8k_85663-3-0-0.wav,Animal Sound,UrbanSound8K:85663,CC BY-NC 3.0 (UrbanSound8K),2.09,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,test,Acceptable,c5fd735214f7a4490f6fbf66ac30d18a0b43c136f743dcbac44a18743ed547c2,audio_dataset/processed/test/Animal Sound/AUD-002466.wav
AUD-002467,AUD-002467.wav,us8k_85664-3-0-0.wav,Animal Sound,UrbanSound8K:85664,CC BY-NC 3.0 (UrbanSound8K),0.65,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,val,Acceptable,7a9dd35160be2931b0f4083ed343100a789874ce4feeb0f1b152843e1529ae34,audio_dataset/processed/val/Animal Sound/AUD-002467.wav
AUD-002468,AUD-002468.wav,us8k_85665-3-0-0.wav,Animal Sound,UrbanSound8K:85665,CC BY-NC 3.0 (UrbanSound8K),1.358,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Good,163288d1318bda3c89aa27e6fe6ce30e1acd02363853b1bbd382ed253a20247f,audio_dataset/processed/train/Animal Sound/AUD-002468.wav
AUD-002469,AUD-002469.wav,us8k_86279-3-0-0.wav,Animal Sound,UrbanSound8K:86279,CC BY-NC 3.0 (UrbanSound8K),3.48,44100.0,1.0,44100,2,outdoor-urban,unknown,,0,,,train,Poor,23d4b5c6e556dece789a6af93527533c2146c413a94cd2928257cb3e27aea4c2,audio_dataset/processed/train/Animal Sound/AUD-002469.wav
